,_ProductID,Order Quantity,Discount Applied,Unit Cost,Unit Price,OrderYear,OrderMonth,OrderDay,OrderDayOfWeek,IsWeekend,OrderWeek,Rolling_Avg_7,Rolling_Avg_30,Lag_1,Lag_2,Lag_6,Sales Channel_Distributor,Sales Channel_In-Store,Sales Channel_Online,Sales Channel_Wholesale,WarehouseCode_WARE-MKL1006,WarehouseCode_WARE-NBV1002,WarehouseCode_WARE-NMK1003,WarehouseCode_WARE-PUJ1005,WarehouseCode_WARE-UHY1004,WarehouseCode_WARE-XYS1001
162,13,6,0.2,719.85,1058.6,2018,3,12,0,0,11,1512.285714285714,2121.6666666666665,2291.4,1755.4,3631.4,False,False,False,True,False,False,False,False,False,True
163,42,8,0.1,479.39,1065.3,2018,3,12,0,0,11,1395.5142857142855,2099.3333333333335,1058.6,2291.4,1105.5,False,True,False,False,False,False,True,False,False,False
164,36,2,0.4,1651.15,2706.8,2018,3,12,0,0,11,2381.371428571428,2175.9366666666665,3845.8,1721.9,227.8,False,False,True,False,True,False,False,False,False,False
165,39,5,0.075,965.47,1755.4,2018,3,12,0,0,11,1623.3142857142855,2295.866666666667,3041.8,1045.2,2706.8,True,False,False,False,False,True,False,False,False,False
166,31,8,0.05,2999.72,3845.8,2018,3,12,0,0,11,2470.3857142857146,2106.48,1721.9,1045.2,2479.0,True,False,False,False,False,False,False,False,False,True
167,35,3,0.05,1470.11,3195.9,2018,4,6,4,0,14,3507.9285714285716,3002.2699999999995,2304.8,3865.9,2405.3,False,False,True,False,False,False,False,False,False,True
168,34,1,0.2,1446.8,2452.2,2018,4,6,4,0,14,2993.942857142857,3280.766666666667,5701.7,2405.3,261.3,True,False,False,False,False,False,False,False,True,False
169,11,3,0.05,2012.01,3095.4,2018,4,6,4,0,14,3288.7428571428572,3226.496666666667,2452.2,5701.7,998.3,False,True,False,False,False,False,False,False,False,True
170,8,4,0.4,2164.9,3865.9,2018,4,6,4,0,14,3866.8571428571427,3055.87,3095.4,2452.2,3497.4,False,False,True,False,False,False,False,False,True,False
171,11,8,0.1,1382.88,2304.8,2018,4,6,4,0,14,3338.5142857142855,3088.923333333333,3865.9,3095.4,1132.3,True,False,False,False,False,False,False,False,False,True
172,33,7,0.05,5161.68,6452.1,2018,4,6,4,0,14,3391.157142857143,2935.7166666666667,3195.9,2304.8,5701.7,False,False,True,False,False,False,False,True,False,False
173,41,5,0.05,70.35,167.5,2018,4,7,5,1,14,2613.957142857143,1652.22,3959.7,944.7,1092.1,False,True,False,False,False,False,True,False,False,False
174,29,3,0.1,2573.81,3959.7,2018,4,7,5,1,14,2613.0,1746.9133333333332,944.7,1788.9,3919.5,False,False,False,True,False,False,True,False,False,False
175,47,2,0.3,538.48,944.7,2018,4,7,5,1,14,1810.9142857142856,1820.8366666666666,1788.9,1018.4,683.4,True,False,False,False,False,True,False,False,False,False
176,13,7,0.2,1305.9,1788.9,2018,4,7,5,1,14,1413.7,1796.4933333333333,1018.4,924.6,254.6,False,True,False,False,True,False,False,False,False,False
177,45,5,0.075,1377.52,1721.9,2018,4,7,5,1,14,833.6714285714286,1860.59,167.5,1045.2,3872.6,False,False,True,False,True,False,False,False,False,False
178,22,8,0.05,794.35,1018.4,2018,4,7,5,1,14,1949.7,1818.6033333333332,924.6,1092.1,227.8,False,False,True,False,False,False,True,False,False,False
179,20,4,0.05,536.27,924.6,2018,4,7,5,1,14,1481.6571428571428,1860.8133333333333,1092.1,3919.5,911.2,False,True,False,False,False,False,True,False,False,False
180,23,8,0.05,3858.13,6539.2,2018,4,7,5,1,14,2506.7571428571428,1443.85,3872.6,167.5,1018.4,False,True,False,False,False,False,True,False,False,False
181,6,1,0.1,779.08,1025.1,2018,4,7,5,1,14,1965.0142857142855,1603.7566666666667,6539.2,3872.6,1788.9,True,False,False,False,False,False,False,False,False,True
182,22,2,0.05,1975.03,3872.6,2018,4,7,5,1,14,2492.4,1561.77,167.5,3959.7,924.6,False,False,False,True,False,False,True,False,False,False
183,19,8,0.15,112.23,167.5,2018,4,7,5,1,14,820.2714285714285,1739.5433333333333,1045.2,938.0,167.5,False,False,False,True,False,False,False,False,True,False
184,27,3,0.075,804.8,1045.2,2018,4,7,5,1,14,1730.5142857142855,1710.9566666666665,938.0,1025.1,3959.7,False,False,False,True,True,False,False,False,False,False
185,29,3,0.1,572.18,938.0,2018,4,7,5,1,14,2187.0714285714284,1608.2233333333331,1025.1,6539.2,944.7,True,False,False,False,False,False,True,False,False,False
186,28,1,0.2,1084.6,1902.8,2018,4,8,6,1,14,1892.2714285714285,2110.9466666666667,1025.1,1246.2,1098.8,False,True,False,False,False,False,False,False,False,True
187,17,2,0.1,1021.88,1246.2,2018,4,8,6,1,14,1787.9428571428568,1973.5966666666668,1005.0,2465.6,924.6,False,True,False,False,False,False,False,False,True,False
188,5,6,0.3,809.83,1025.1,2018,4,8,6,1,14,1911.4142857142856,2116.0833333333335,1246.2,1005.0,1031.8,False,True,False,False,False,False,False,True,False,False
189,19,2,0.05,2056.23,3738.6,2018,4,8,6,1,14,1902.7999999999997,1988.3366666666666,1902.8,1025.1,1132.3,True,False,False,False,False,False,False,True,False,False
190,9,3,0.15,1818.65,2331.6,2018,4,8,6,1,14,1868.3428571428572,2085.04,1996.6,3738.6,1005.0,False,True,False,False,False,True,False,False,False,False
191,41,6,0.1,701.16,1078.7,2018,4,8,6,1,14,1762.1,2097.1,2331.6,1996.6,1246.2,False,True,False,False,False,False,False,False,True,False
192,11,4,0.15,1216.45,1788.9,2018,4,8,6,1,14,1378.2857142857142,2092.41,1078.7,2331.6,1025.1,False,True,False,False,True,False,False,False,False,False
193,30,3,0.1,161.6,241.2,2018,4,8,6,1,14,1945.8714285714286,2072.086666666667,1788.9,1078.7,1902.8,False,True,False,False,True,False,False,False,False,False
194,41,5,0.1,533.19,1159.1,2018,4,8,6,1,14,2172.714285714286,2010.8933333333334,241.2,1788.9,3738.6,False,True,False,False,False,False,False,False,True,False
195,5,7,0.1,515.43,1051.9,2018,4,8,6,1,14,2178.457142857143,1988.3366666666666,1159.1,241.2,1996.6,False,False,True,False,False,False,False,False,False,True
196,46,3,0.15,3343.03,5969.7,2018,4,8,6,1,14,2082.7428571428572,2010.8933333333332,1051.9,1159.1,2331.6,False,True,False,False,False,False,False,False,True,False
197,12,3,0.3,2508.48,3919.5,2018,4,8,6,1,14,2823.5714285714284,2012.01,5969.7,1051.9,1078.7,False,False,True,False,True,False,False,False,False,False
198,34,4,0.15,492.32,1118.9,2018,4,8,6,1,14,3190.1571428571433,2033.45,3919.5,5969.7,1788.9,False,False,True,False,False,False,False,False,False,True
199,30,5,0.05,570.64,1118.9,2018,4,8,6,1,14,3066.6857142857143,2014.69,1118.9,3919.5,241.2,False,True,False,False,True,False,False,False,False,False
200,46,6,0.075,1237.89,1996.6,2018,4,8,6,1,14,1980.3285714285716,2060.4733333333334,3738.6,1902.8,2465.6,False,True,False,False,False,False,True,False,False,False
201,36,2,0.05,2570.39,3725.2,2018,4,8,6,1,14,2364.1428571428573,2267.95,5427.0,1118.9,1051.9,True,False,False,False,False,False,True,False,False,False
202,14,3,0.05,75.04,187.6,2018,4,8,6,1,14,2364.1428571428573,2269.0666666666666,3725.2,5427.0,5969.7,False,False,True,False,False,False,False,False,True,False
203,38,7,0.075,3359.92,3999.9,2018,4,8,6,1,14,2327.7714285714287,2399.4933333333333,187.6,3725.2,3919.5,False,True,False,False,False,False,False,True,False,False
204,20,1,0.15,592.62,971.5,2018,4,8,6,1,14,2378.5,2453.3166666666666,3999.9,187.6,1118.9,False,False,True,False,False,False,False,False,False,True
205,37,5,0.075,727.29,1118.9,2018,4,8,6,1,14,1975.542857142857,2572.3533333333335,971.5,3999.9,1118.9,False,True,False,False,False,False,False,False,False,True
206,23,4,0.1,3744.63,5427.0,2018,4,8,6,1,14,2785.285714285714,2179.956666666667,1118.9,1118.9,1159.1,False,True,False,False,False,False,False,False,False,True
207,39,3,0.2,935.25,1989.9,2018,4,9,0,0,15,1404.1285714285714,1842.2766666666669,1762.1,1105.5,3879.3,False,False,True,False,False,False,False,True,False,False
208,13,4,0.4,1215.85,1762.1,2018,4,9,0,0,15,1416.5714285714287,1870.6399999999999,1105.5,2579.5,3819.0,False,False,False,True,False,False,False,True,False,False
209,35,8,0.2,464.31,1105.5,2018,4,9,0,0,15,1295.9714285714288,1766.79,2579.5,1145.7,3524.2,False,False,True,False,False,False,False,False,True,False
210,46,2,0.05,1134.98,2579.5,2018,4,9,0,0,15,1812.8285714285714,1797.61,1145.7,227.8,261.3,True,False,False,False,False,False,False,False,False,True
211,29,2,0.1,847.82,1145.7,2018,4,9,0,0,15,2074.1285714285714,1818.1566666666668,227.8,3879.3,2231.1,False,False,True,False,False,False,False,False,True,False
212,12,3,0.2,132.12,227.8,2018,4,9,0,0,15,2325.8571428571427,1763.2166666666667,3879.3,3819.0,1025.1,False,True,False,False,False,False,False,False,True,False
213,36,5,0.15,2560.34,3879.3,2018,4,9,0,0,15,2205.2571428571428,1710.51,3819.0,3524.2,1051.9,False,False,False,True,False,True,False,False,False,False
214,44,6,0.3,3207.96,3819.0,2018,4,9,0,0,15,2155.4857142857145,1687.9533333333334,3524.2,261.3,1072.0,False,True,False,False,True,False,False,False,False,False
215,28,3,0.2,2960.33,3524.2,2018,4,9,0,0,15,2138.2571428571428,1631.2266666666667,261.3,2231.1,1085.4,False,True,False,False,False,False,False,False,False,True
216,26,5,0.05,2124.3,2559.4,2018,4,10,1,0,15,2163.1428571428573,2218.3700000000003,864.3,1045.2,261.3,False,True,False,False,False,False,True,False,False,False
217,29,2,0.15,535.87,864.3,2018,4,10,1,0,15,2857.0714285714284,2230.2066666666665,1045.2,3852.5,924.6,False,False,False,True,True,False,False,False,False,False
218,30,4,0.05,585.31,1045.2,2018,4,10,1,0,15,2322.0285714285715,2267.5033333333336,3852.5,5775.4,2525.9,False,False,True,False,False,False,True,False,False,False
219,45,6,0.05,2812.33,3852.5,2018,4,10,1,0,15,2084.657142857143,2262.366666666667,5775.4,234.5,1326.6,False,False,True,False,False,False,True,False,False,False
220,26,8,0.05,4273.8,5775.4,2018,4,10,1,0,15,1851.1142857142856,2437.9066666666668,234.5,261.3,3872.6,True,False,False,False,False,False,False,True,False,False
221,8,6,0.1,161.81,234.5,2018,4,10,1,0,15,2088.485714285714,2293.4100000000003,261.3,924.6,1139.0,False,False,True,False,False,False,False,False,False,True
222,14,8,0.075,1181.88,2412.0,2018,4,11,2,0,15,3151.871428571428,2275.32,5942.9,2666.6,1125.6,False,True,False,False,False,True,False,False,False,False
223,43,3,0.05,813.11,1098.8,2018,4,11,2,0,15,2554.614285714285,2182.19,2412.0,5942.9,1092.1,True,False,False,False,False,False,False,False,False,True
224,14,6,0.1,3241.46,3953.0,2018,4,11,2,0,15,2892.485714285714,2288.943333333333,1092.1,1125.6,167.5,True,False,False,False,False,False,True,False,False,False
225,38,4,0.05,4576.03,5942.9,2018,4,11,2,0,15,3201.6428571428564,2226.8566666666666,2666.6,5205.9,261.3,False,False,False,True,True,False,False,False,False,False
226,15,2,0.05,797.23,1092.1,2018,4,11,2,0,15,2302.885714285714,2278.2233333333334,1125.6,261.3,3892.7,True,False,False,False,False,False,False,False,True,False
227,45,7,0.1,4372.96,5205.9,2018,4,11,2,0,15,3199.7285714285713,2288.9433333333336,3953.0,1092.1,180.9,False,False,True,False,False,False,False,False,True,False
228,11,3,0.075,2213.28,2666.6,2018,4,11,2,0,15,3195.9,2265.7166666666667,5205.9,3953.0,1815.7,False,False,False,True,False,False,False,True,False,False
229,45,4,0.1,759.78,1809.0,2018,4,12,3,0,15,1547.6999999999996,1835.5766666666668,207.7,1092.1,1031.8,False,True,False,False,True,False,False,False,False,False
230,27,6,0.075,83.08,207.7,2018,4,12,3,0,15,1667.342857142857,1882.7,1092.1,1775.5,5621.3,False,False,True,False,False,False,True,False,False,False
231,46,2,0.075,786.31,1092.1,2018,4,12,3,0,15,1462.5142857142855,1904.5866666666668,1775.5,1105.5,6344.9,False,False,True,False,False,False,True,False,False,False
232,23,5,0.075,958.77,1775.5,2018,4,12,3,0,15,1346.6999999999996,1873.99,1105.5,2405.3,2351.7,False,True,False,False,True,False,False,False,False,False
233,20,2,0.075,906.51,1105.5,2018,4,12,3,0,15,1891.3142857142855,1842.9466666666667,2405.3,1031.8,824.1,True,False,False,False,False,False,True,False,False,False
234,25,4,0.05,1828.03,2405.3,2018,4,12,3,0,15,2768.0571428571425,1872.8733333333334,1031.8,5621.3,2224.4,False,False,True,False,False,False,False,False,True,False
235,30,1,0.05,2918.65,6344.9,2018,4,12,3,0,15,2971.9285714285716,1972.48,2351.7,824.1,1065.3,False,False,True,False,False,False,False,False,False,True
236,32,6,0.1,3541.42,5621.3,2018,4,12,3,0,15,2812.085714285714,1919.5500000000002,6344.9,2351.7,241.2,True,False,False,False,False,False,True,False,False,False
237,47,7,0.1,781.29,1132.3,2018,4,12,3,0,15,1271.0857142857142,2083.476666666667,241.2,1065.3,3041.8,False,True,False,False,False,False,False,False,True,False
238,10,2,0.1,1458.05,2351.7,2018,4,12,3,0,15,2790.071428571428,2063.3766666666666,824.1,2224.4,1058.6,False,True,False,False,False,False,False,True,False,False
239,46,4,0.075,659.28,824.1,2018,4,12,3,0,15,2677.128571428571,2060.92,2224.4,1132.3,2291.4,False,True,False,False,True,False,False,False,False,False
240,1,2,0.15,1890.74,2224.4,2018,4,12,3,0,15,2026.2714285714283,2034.7900000000002,1132.3,241.2,1755.4,False,False,True,False,False,False,True,False,False,False
241,23,6,0.05,598.44,1031.8,2018,4,12,3,0,15,2948.0,1963.3233333333333,5621.3,6344.9,1132.3,True,False,False,False,False,False,True,False,False,False
242,4,3,0.05,1377.32,2257.9,2018,5,6,6,1,18,2568.0142857142855,2683.1266666666666,3825.7,3926.2,2003.3,False,False,False,True,True,False,False,False,False,False
243,16,5,0.05,3062.44,3926.2,2018,5,6,6,1,18,2566.1,2789.8799999999997,924.6,2278.0,3195.9,False,False,True,False,False,False,True,False,False,False
244,16,3,0.3,921.52,2003.3,2018,5,6,6,1,18,2970.9714285714285,2840.8,6452.1,3195.9,2452.2,True,False,False,False,False,False,True,False,False,False
245,8,8,0.05,1455.24,3638.1,2018,5,6,6,1,18,3202.6,2713.276666666666,2003.3,6452.1,3095.4,True,False,False,False,False,False,False,False,False,True
246,44,3,0.075,1822.4,2278.0,2018,5,6,6,1,18,3292.571428571428,2663.0266666666666,3638.1,2003.3,3865.9,False,True,False,False,False,False,True,False,False,False
247,22,6,0.3,582.5,924.6,2018,5,6,6,1,18,2693.4,2670.173333333333,2278.0,3638.1,2304.8,False,False,True,False,False,False,True,False,False,False
248,25,4,0.075,2257.16,3825.7,2018,5,6,6,1,18,2554.6142857142854,2764.643333333333,3926.2,924.6,6452.1,True,False,False,False,True,False,False,False,False,False
249,28,3,0.1,466.92,676.7,2018,5,7,0,0,19,862.3857142857144,1970.6933333333332,1721.9,167.5,6539.2,False,False,True,False,False,False,False,False,True,False
250,24,2,0.075,82.08,167.5,2018,5,7,0,0,19,962.8857142857142,1880.243333333333,676.7,1721.9,1025.1,False,True,False,False,False,False,True,False,False,False
251,12,5,0.075,895.12,1118.9,2018,5,7,0,0,19,1185.8999999999999,1905.2566666666667,167.5,676.7,938.0,False,True,False,False,False,False,False,False,True,False
252,41,4,0.1,751.94,1748.7,2018,5,7,0,0,19,1342.8714285714284,2047.743333333333,1139.0,1118.9,167.5,False,True,False,False,False,False,False,True,False,False
253,32,3,0.075,933.98,1139.0,2018,5,7,0,0,19,1098.8,2042.8300000000002,1118.9,167.5,1045.2,False,False,False,True,False,False,False,False,False,True
254,1,6,0.05,1454.97,2385.2,2018,5,7,0,0,19,1991.814285714286,2053.773333333333,1112.2,1728.6,167.5,False,True,False,False,False,False,False,False,False,True
255,3,8,0.3,172.46,221.1,2018,5,7,0,0,19,2312.4571428571426,2111.17,2385.2,1112.2,1118.9,False,False,False,True,False,True,False,False,False,False
256,27,8,0.05,1140.88,1728.6,2018,5,7,0,0,19,1350.5285714285712,2120.3266666666664,1748.7,1139.0,1721.9,False,True,False,False,False,False,False,False,True,False
257,23,8,0.075,500.49,1112.2,2018,5,7,0,0,19,2006.1714285714286,2148.9133333333334,1728.6,1748.7,676.7,False,False,False,True,False,False,True,False,False,False
258,16,2,0.15,1213.04,1708.5,2018,5,8,1,0,19,1921.9428571428568,2613.446666666667,247.9,904.5,971.5,True,False,False,False,False,False,False,True,False,False
259,29,8,0.15,158.66,247.9,2018,5,8,1,0,19,1773.5857142857144,2617.4666666666667,904.5,5782.1,3999.9,False,False,True,False,False,False,True,False,False,False
260,9,5,0.05,461.3,904.5,2018,5,8,1,0,19,1679.7857142857142,2545.33,5782.1,864.3,187.6,True,False,False,False,False,False,True,False,False,False
261,2,6,0.4,501.29,864.3,2018,5,8,1,0,19,1984.1571428571428,2578.383333333333,1118.9,971.5,5427.0,False,False,True,False,False,False,False,False,True,False
262,22,6,0.05,4394.4,5782.1,2018,5,8,1,0,19,1656.814285714286,2598.483333333333,864.3,1118.9,3725.2,False,True,False,False,False,False,True,False,False,False
263,13,6,0.05,1225.1,1775.5,2018,5,8,1,0,19,2373.714285714286,2469.8433333333332,1132.3,1708.5,864.3,False,False,False,True,False,False,True,False,False,False
264,20,8,0.2,970.43,1902.8,2018,5,8,1,0,19,2489.5285714285715,2526.57,1775.5,1132.3,5782.1,False,True,False,False,False,False,False,False,False,True
265,16,6,0.05,702.03,1132.3,2018,5,8,1,0,19,1947.7857142857142,2606.97,1708.5,247.9,1118.9,True,False,False,False,False,False,True,False,False,False
266,34,6,0.1,675.36,1072.0,2018,5,9,2,0,19,1293.1000000000001,2014.4666666666667,261.3,1989.9,1145.7,False,False,False,True,False,False,False,False,False,True
267,37,8,0.1,1117.16,2659.9,2018,5,9,2,0,19,1353.4,2203.6299999999997,247.9,1058.6,1762.1,False,True,False,False,False,False,False,False,False,True
268,9,5,0.075,899.81,1058.6,2018,5,9,2,0,19,1188.7714285714285,2161.42,1072.0,261.3,2579.5,False,True,False,False,False,False,True,False,False,False
269,34,3,0.05,866.71,1031.8,2018,5,9,2,0,19,1764.0142857142857,2160.08,2659.9,247.9,1989.9,False,True,False,False,False,False,True,False,False,False
270,33,3,0.1,198.59,261.3,2018,5,9,2,0,19,1071.0428571428572,1923.3466666666668,1989.9,1762.1,227.8,False,True,False,False,False,False,True,False,False,False
271,32,7,0.15,1120.24,2546.0,2018,5,9,2,0,19,2185.157142857143,2250.5299999999997,1031.8,2659.9,261.3,False,False,True,False,False,False,False,False,False,True
272,37,7,0.05,131.39,247.9,2018,5,9,2,0,19,1268.2142857142858,2161.1966666666667,1058.6,1072.0,1105.5,False,True,False,False,False,False,False,False,True,False
273,4,7,0.1,660.35,857.6,2018,5,9,2,0,19,2311.5,2160.75,2546.0,1031.8,1072.0,False,False,True,False,False,False,False,False,False,True
274,14,6,0.1,999.91,1922.9,2018,5,10,3,0,19,2137.2999999999997,2051.9866666666667,2559.4,864.3,234.5,False,True,False,False,False,False,False,False,True,False
275,40,8,0.075,2865.46,3979.8,2018,5,10,3,0,19,2133.4714285714285,2069.1833333333334,1922.9,2559.4,5775.4,False,True,False,False,False,False,False,False,False,True
276,23,6,0.1,706.78,917.9,2018,5,10,3,0,19,2160.2714285714287,2165.2166666666667,3979.8,1922.9,3852.5,False,True,False,False,False,False,False,True,False,False
277,24,1,0.075,1652.22,3671.6,2018,5,10,3,0,19,1941.0857142857144,2114.52,917.9,3979.8,1045.2,False,True,False,False,False,False,True,False,False,False
278,35,6,0.2,651.78,1018.4,2018,5,10,3,0,19,1694.142857142857,2120.1033333333335,3671.6,917.9,864.3,False,False,True,False,False,False,True,False,False,False
279,36,6,0.2,905.84,1132.3,2018,5,11,4,0,19,2414.871428571428,2225.516666666667,1098.8,2412.0,3953.0,False,False,True,False,False,False,False,True,False,False
280,12,7,0.05,1838.35,3604.6,2018,5,11,4,0,19,2140.1714285714284,2214.5733333333333,1132.3,1098.8,5205.9,True,False,False,False,False,False,False,True,False,False
281,9,3,0.05,563.81,1025.1,2018,5,11,4,0,19,2675.214285714286,2219.04,3604.6,1132.3,2666.6,False,True,False,False,False,False,True,False,False,False
282,12,6,0.4,458.75,1118.9,2018,5,12,5,1,19,1567.7999999999997,2069.8533333333335,1795.6,1829.1,1809.0,False,False,True,False,False,False,False,False,False,True
283,25,1,0.2,1256.92,1795.6,2018,5,12,5,1,19,1985.1142857142856,2035.4599999999998,1829.1,268.0,207.7,False,False,False,True,False,False,False,True,False,False
284,43,7,0.15,171.52,268.0,2018,5,12,5,1,19,1786.0285714285712,1910.8400000000001,3839.1,1842.5,1775.5,False,False,True,False,False,False,True,False,False,False
285,45,4,0.1,2764.15,3839.1,2018,5,12,5,1,19,1655.8571428571424,1884.04,1842.5,1809.0,1105.5,False,True,False,False,True,False,False,False,False,False
286,2,8,0.075,1437.15,1842.5,2018,5,12,5,1,19,1555.3571428571427,1885.38,1809.0,207.7,2405.3,False,False,True,False,False,False,False,False,True,False
287,19,3,0.3,859.68,1829.1,2018,5,12,5,1,19,1687.4428571428568,2072.5333333333333,268.0,3839.1,1092.1,False,True,False,False,False,False,True,False,False,False
